,chip,label
0,"[[ 1.          0.48550044  0.70671694 ...,  0.          0.          0.        ]
 [ 0.48550044  1.          0.         ...,  0.         -0.71247952
  -0.46679181]
 [ 0.70671694  0.          1.         ...,  0.          0.          0.        ]
 ..., 
 [ 0.          0.          0.         ...,  1.          0.          0.        ]
 [ 0.         -0.71247952  0.         ...,  0.          1.          0.50242642]
 [ 0.         -0.46679181  0.         ...,  0.          0.50242642  1.        ]]",1
1,"[[ 1.          0.44795383  0.69444701 ...,  0.          0.          0.        ]
 [ 0.44795383  1.          0.         ...,  0.         -0.62094678
  -0.49400617]
 [ 0.69444701  0.          1.         ...,  0.          0.          0.        ]
 ..., 
 [ 0.          0.          0.         ...,  1.          0.          0.        ]
 [ 0.         -0.62094678  0.         ...,  0.          1.          0.45610703]
 [ 0.         -0.49400617  0.         ...,  0.          0.45610703  1.        ]]",1
2,"[[ 1.          0.          0.48323674 ...,  0.          0.          0.        ]
 [ 0.          1.          0.         ...,  0.         -0.61774593
  -0.48146212]
 [ 0.48323674  0.          1.         ...,  0.          0.          0.        ]
 ..., 
 [ 0.          0.          0.         ...,  1.          0.          0.        ]
 [ 0.         -0.61774593  0.         ...,  0.          1.          0.45533909]
 [ 0.         -0.48146212  0.         ...,  0.          0.45533909  1.        ]]",1
3,"[[ 1.          0.          0.45326391 ...,  0.         -0.4733991   0.        ]
 [ 0.          1.          0.         ...,  0.         -0.61097712
  -0.51196749]
 [ 0.45326391  0.          1.         ...,  0.          0.          0.        ]
 ..., 
 [ 0.          0.          0.         ...,  1.          0.          0.        ]
 [-0.4733991  -0.61097712  0.         ...,  0.          1.          0.4661533 ]
 [ 0.         -0.51196749  0.         ...,  0.          0.4661533   1.        ]]",1
4,"[[ 1.          0.          0.47005759 ...,  0.         -0.49124887  0.        ]
 [ 0.          1.          0.         ...,  0.         -0.60258052
  -0.5192849 ]
 [ 0.47005759  0.          1.         ...,  0.          0.          0.        ]
 ..., 
 [ 0.          0.          0.         ...,  1.          0.          0.        ]
 [-0.49124887 -0.60258052  0.         ...,  0.          1.          0.        ]
 [ 0.         -0.5192849   0.         ...,  0.          0.          1.        ]]",1
5,"[[ 1.          0.          0.47811214 ...,  0.         -0.47486707  0.        ]
 [ 0.          1.          0.         ...,  0.         -0.58703734
  -0.56292477]
 [ 0.47811214  0.          1.         ...,  0.          0.          0.        ]
 ..., 
 [ 0.          0.          0.         ...,  1.          0.          0.        ]
 [-0.47486707 -0.58703734  0.         ...,  0.          1.          0.50991099]
 [ 0.         -0.56292477  0.         ...,  0.          0.50991099  1.        ]]",1
6,"[[ 1.          0.          0.527649   ...,  0.          0.          0.        ]
 [ 0.          1.          0.         ...,  0.         -0.54098446
  -0.56966506]
 [ 0.527649    0.          1.         ...,  0.          0.          0.        ]
 ..., 
 [ 0.          0.          0.         ...,  1.          0.          0.        ]
 [ 0.         -0.54098446  0.         ...,  0.          1.          0.56448693]
 [ 0.         -0.56966506  0.         ...,  0.          0.56448693  1.        ]]",1
7,"[[ 1.          0.5183453   0.         ...,  0.          0.          0.        ]
 [ 0.5183453   1.          0.         ...,  0.         -0.48292916
  -0.5337583 ]
 [ 0.          0.          1.         ...,  0.          0.          0.        ]
 ..., 
 [ 0.          0.          0.         ...,  1.          0.          0.        ]
 [ 0.         -0.48292916  0.         ...,  0.          1.          0.53888963]
 [ 0.         -0.5337583   0.         ...,  0.          0.53888963  1.        ]]",1
8,"[[ 1.          0.58932437  0.         ...,  0.          0.          0.        ]
 [ 0.58932437  1.          0.         ...,  0.          0.         -0.50537542]
 [ 0.          0.          1.         ...,  0.          0.          0.        ]
 ..., 
 [ 0.          0.          0.         ...,  1.          0.          0.        ]
 [ 0.          0.          0.         ...,  0.          1.          0.50747027]
 [ 0.         -0.50537542  0.         ...,  0.          0.50747027  1.        ]]",1
9,"[[ 1.          0.67197692  0.         ...,  0.          0.          0.        ]
 [ 0.67197692  1.          0.         ...,  0.          0.         -0.49240944]
 [ 0.          0.          1.         ...,  0.          0.          0.        ]
 ..., 
 [ 0.          0.          0.         ...,  1.          0.          0.        ]
 [ 0.          0.          0.         ...,  0.          1.          0.54528013]
 [ 0.         -0.49240944  0.         ...,  0.          0.54528013  1.        ]]",1
10,"[[ 1.          0.68312516  0.         ...,  0.          0.          0.        ]
 [ 0.68312516  1.          0.         ...,  0.          0.         -0.50424803]
 [ 0.          0.          1.         ...,  0.          0.          0.        ]
 ..., 
 [ 0.          0.          0.         ...,  1.          0.          0.        ]
 [ 0.          0.          0.         ...,  0.          1.          0.60545168]
 [ 0.         -0.50424803  0.         ...,  0.          0.60545168  1.        ]]",1
11,"[[ 1.          0.          0.         ...,  0.          0.44506446  0.        ]
 [ 0.          1.          0.         ...,  0.          0.          0.        ]
 [ 0.          0.          1.         ...,  0.          0.          0.        ]
 ..., 
 [ 0.          0.          0.         ...,  1.          0.          0.        ]
 [ 0.44506446  0.          0.         ...,  0.          1.          0.        ]
 [ 0.          0.          0.         ...,  0.          0.          1.        ]]",0
12,"[[ 1.          0.          0.         ...,  0.          0.         -0.44621174]
 [ 0.          1.          0.         ...,  0.          0.          0.        ]
 [ 0.          0.          1.         ...,  0.          0.          0.        ]
 ..., 
 [ 0.          0.          0.         ...,  1.          0.          0.        ]
 [ 0.          0.          0.         ...,  0.          1.          0.        ]
 [-0.44621174  0.          0.         ...,  0.          0.          1.        ]]",0
13,"[[ 1.  0.  0. ...,  0.  0.  0.]
 [ 0.  1.  0. ...,  0.  0.  0.]
 [ 0.  0.  1. ...,  0.  0.  0.]
 ..., 
 [ 0.  0.  0. ...,  1.  0.  0.]
 [ 0.  0.  0. ...,  0.  1.  0.]
 [ 0.  0.  0. ...,  0.  0.  1.]]",0
14,"[[ 1.  0.  0. ...,  0.  0.  0.]
 [ 0.  1.  0. ...,  0.  0.  0.]
 [ 0.  0.  1. ...,  0.  0.  0.]
 ..., 
 [ 0.  0.  0. ...,  1.  0.  0.]
 [ 0.  0.  0. ...,  0.  1.  0.]
 [ 0.  0.  0. ...,  0.  0.  1.]]",0
15,"[[ 1.          0.          0.45329239 ...,  0.          0.          0.        ]
 [ 0.          1.          0.         ...,  0.          0.          0.        ]
 [ 0.45329239  0.          1.         ...,  0.          0.          0.        ]
 ..., 
 [ 0.          0.          0.         ...,  1.          0.          0.        ]
 [ 0.          0.          0.         ...,  0.          1.          0.        ]
 [ 0.          0.          0.         ...,  0.          0.          1.        ]]",0
16,"[[ 1.          0.          0.49701439 ...,  0.          0.          0.        ]
 [ 0.          1.          0.         ...,  0.          0.          0.        ]
 [ 0.49701439  0.          1.         ...,  0.          0.46252553  0.        ]
 ..., 
 [ 0.          0.          0.         ...,  1.          0.          0.        ]
 [ 0.          0.          0.46252553 ...,  0.          1.          0.        ]
 [ 0.          0.          0.         ...,  0.          0.          1.        ]]",0
17,"[[ 1.          0.          0.48055731 ...,  0.          0.          0.        ]
 [ 0.          1.          0.         ...,  0.          0.          0.        ]
 [ 0.48055731  0.          1.         ...,  0.          0.49380356  0.        ]
 ..., 
 [ 0.          0.          0.         ...,  1.          0.          0.        ]
 [ 0.          0.          0.49380356 ...,  0.          1.          0.        ]
 [ 0.          0.          0.         ...,  0.          0.          1.        ]]",0
18,"[[ 1.          0.          0.         ...,  0.          0.          0.        ]
 [ 0.          1.          0.         ...,  0.          0.          0.        ]
 [ 0.          0.          1.         ...,  0.          0.49608747  0.        ]
 ..., 
 [ 0.          0.          0.         ...,  1.          0.          0.        ]
 [ 0.          0.          0.49608747 ...,  0.          1.          0.        ]
 [ 0.          0.          0.         ...,  0.          0.          1.        ]]",0
19,"[[ 1.          0.          0.45747464 ...,  0.          0.          0.        ]
 [ 0.          1.          0.         ...,  0.          0.          0.        ]
 [ 0.45747464  0.          1.         ...,  0.          0.48061928  0.        ]
 ..., 
 [ 0.          0.          0.         ...,  1.          0.          0.        ]
 [ 0.          0.          0.48061928 ...,  0.          1.          0.        ]
 [ 0.          0.          0.         ...,  0.          0.          1.        ]]",0
20,"[[ 1.  0.  0. ...,  0.  0.  0.]
 [ 0.  1.  0. ...,  0.  0.  0.]
 [ 0.  0.  1. ...,  0.  0.  0.]
 ..., 
 [ 0.  0.  0. ...,  1.  0.  0.]
 [ 0.  0.  0. ...,  0.  1.  0.]
 [ 0.  0.  0. ...,  0.  0.  1.]]",0
21,"[[ 1.  0.  0. ...,  0.  0.  0.]
 [ 0.  1.  0. ...,  0.  0.  0.]
 [ 0.  0.  1. ...,  0.  0.  0.]
 ..., 
 [ 0.  0.  0. ...,  1.  0.  0.]
 [ 0.  0.  0. ...,  0.  1.  0.]
 [ 0.  0.  0. ...,  0.  0.  1.]]",0
